5951,2021-01-21,Not Specified,Not Specified,Vendor Fraud,Text message,Not Available / non disponible,Victim,24.87
5952,2021-01-21,Canada,Ontario,Extortion,Direct call,70 - 79,Attempt,0
5953,2021-01-21,Canada,British Columbia,Merchandise,Email,40 - 49,Attempt,0
5954,2021-01-21,Canada,British Columbia,Service,Direct call,30 - 39,Victim,0
5955,2021-01-21,Canada,Ontario,Job,Email,30 - 39,Victim,1500
5956,2021-01-21,Canada,Quebec,Phishing,Email,10 - 19,Attempt,0
5957,2021-01-21,Canada,Ontario,Prize,Internet,40 - 49,Attempt,0
5958,2021-01-21,Not Specified,Not Specified,Romance,Internet-social network,Not Available / non disponible,Victim,1414
5959,2021-01-21,Canada,Alberta,Phishing,Email,60 - 69,Attempt,0
5960,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
5961,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
5962,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
5963,2021-01-21,Canada,Alberta,Job,Internet,20 - 29,Attempt,0
5964,2021-01-21,Canada,Saskatchewan,Personal Info,Direct call,40 - 49,Attempt,0
5965,2021-01-21,Not Specified,Not Specified,Other,Email,Not Available / non disponible,Other,0
5966,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
5967,2021-01-21,Canada,New Brunswick,Extortion,Direct call,50 - 59,Attempt,0
5968,2021-01-21,Canada,Alberta,Extortion,Direct call,40 - 49,Attempt,0
5969,2021-01-21,Canada,Quebec,Extortion,Direct call,60 - 69,Attempt,0
5970,2021-01-21,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
5971,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
5972,2021-01-21,Canada,Alberta,Extortion,Direct call,10 - 19,Attempt,0
5973,2021-01-21,Canada,Quebec,Personal Info,Mail,50 - 59,Victim,0
5974,2021-01-21,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
5975,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
5976,2021-01-21,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0
5977,2021-01-21,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,49.9
5978,2021-01-21,Canada,Ontario,Merchandise,Internet,Not Available / non disponible,Victim,2276
5979,2021-01-21,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Victim,134.58
5980,2021-01-21,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
5981,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
5982,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
5983,2021-01-21,Not Specified,Not Specified,Merchandise,Email,Not Available / non disponible,Attempt,0
5984,2021-01-21,Canada,British Columbia,Personal Info,Door to door/in person,40 - 49,Victim,0
5985,2021-01-21,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
5986,2021-01-21,Canada,Ontario,Merchandise,Internet,Not Available / non disponible,Victim,2400
5987,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,10 - 19,Victim,0
5988,2021-01-21,Canada,Ontario,Merchandise,Internet,50 - 59,Victim,11.5
5989,2021-01-21,Canada,Ontario,Unknown,Direct call,60 - 69,Attempt,0
5990,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,100 +,Victim,0
5991,2021-01-21,Canada,British Columbia,Identity Fraud,Other/unknown,50 - 59,Victim,0
5992,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
5993,2021-01-21,Canada,Quebec,Extortion,Direct call,Not Available / non disponible,Attempt,0
5994,2021-01-21,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
5995,2021-01-21,Not Specified,Not Specified,Service,Direct call,Not Available / non disponible,Attempt,0
5996,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
5997,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
5998,2021-01-21,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
5999,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,50 - 59,Attempt,0
6000,2021-01-21,Canada,Ontario,Extortion,Direct call,Not Available / non disponible,Attempt,0
6001,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
6002,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6003,2021-01-21,Not Specified,Not Specified,Romance,Internet-social network,Not Available / non disponible,Victim,0
6004,2021-01-21,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Victim,0
6005,2021-01-21,Canada,Alberta,Personal Info,Direct call,30 - 39,Attempt,0
6006,2021-01-21,Canada,Ontario,Job,Internet,Not Available / non disponible,Attempt,0
6007,2021-01-21,Canada,British Columbia,Service,Direct call,70 - 79,Attempt,0
6008,2021-01-21,Canada,Quebec,Vendor Fraud,Email,60 - 69,Victim,60
6009,2021-01-21,Canada,Ontario,Extortion,Direct call,30 - 39,Victim,0
6010,2021-01-21,Canada,Ontario,Job,Email,20 - 29,Attempt,0
6011,2021-01-21,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Victim,0
6012,2021-01-21,Not Specified,Not Specified,Investments,Internet,Not Available / non disponible,Victim,0
6013,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
6014,2021-01-21,Canada,British Columbia,Other,Direct call,30 - 39,Other,0
6015,2021-01-21,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6016,2021-01-21,Canada,Ontario,Identity Fraud,Internet,30 - 39,Victim,0
6017,2021-01-21,Canada,Ontario,Vendor Fraud,Text message,40 - 49,Attempt,0
6018,2021-01-21,Not Specified,Not Specified,Other,Direct call,Not Available / non disponible,Other,0
6019,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
6020,2021-01-21,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6021,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
6022,2021-01-21,Canada,Alberta,Service,Direct call,30 - 39,Victim,735
6023,2021-01-21,Not Specified,Not Specified,Spear Phishing,Email,Not Available / non disponible,Attempt,0
6024,2021-01-21,Canada,British Columbia,Vendor Fraud,Text message,20 - 29,Victim,462
6025,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6026,2021-01-21,Canada,Alberta,Bank Investigator,Direct call,40 - 49,Victim,4000
6027,2021-01-21,Canada,Alberta,Extortion,Direct call,10 - 19,Victim,400
6028,2021-01-21,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0
6029,2021-01-21,Canada,British Columbia,Phishing,Email,70 - 79,Attempt,0
6030,2021-01-21,Not Specified,Not Specified,Merchandise,Email,Not Available / non disponible,Attempt,0
6031,2021-01-21,Not Specified,Not Specified,Vendor Fraud,Email,Not Available / non disponible,Victim,5590
6032,2021-01-21,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6033,2021-01-21,Canada,Quebec,Extortion,Direct call,40 - 49,Attempt,0
6034,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6035,2021-01-21,Canada,Ontario,Merchandise,Internet-social network,50 - 59,Victim,162
6036,2021-01-21,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6037,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6038,2021-01-21,Canada,Ontario,Vendor Fraud,Text message,50 - 59,Attempt,0
6039,2021-01-21,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0
6040,2021-01-21,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0
6041,2021-01-21,Not Specified,Not Specified,Personal Info,Text message,Not Available / non disponible,Victim,0
6042,2021-01-21,Canada,Ontario,Personal Info,Other/unknown,30 - 39,Victim,0
6043,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6044,2021-01-21,Canada,Ontario,Extortion,Email,Not Available / non disponible,Victim,0
6045,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6046,2021-01-21,Canada,Alberta,Spear Phishing,Email,40 - 49,Victim,1000
6047,2021-01-21,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
6048,2021-01-21,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Victim,50.71
6049,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
6050,2021-01-21,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6051,2021-01-21,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
6052,2021-01-21,Not Specified,Not Specified,Merchandise,Text message,Not Available / non disponible,Victim,300
6053,2021-01-21,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
6054,2021-01-21,Canada,Nova Scotia,Merchandise,Internet-social network,20 - 29,Victim,138
6055,2021-01-21,Canada,Ontario,Collection Agency,Direct call,30 - 39,Attempt,0
6056,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
6057,2021-01-21,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
6058,2021-01-21,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6059,2021-01-21,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
6060,2021-01-22,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
6061,2021-01-22,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6062,2021-01-22,Canada,British Columbia,Personal Info,Direct call,Not Available / non disponible,Attempt,0
6063,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6064,2021-01-22,Canada,Ontario,Spear Phishing,Email,40 - 49,Victim,1000
6065,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
6066,2021-01-22,Canada,Ontario,Personal Info,Door to door/in person,20 - 29,Victim,0
6067,2021-01-22,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6068,2021-01-22,Canada,Manitoba,Extortion,Direct call,30 - 39,Victim,0
6069,2021-01-22,Canada,Quebec,Extortion,Direct call,60 - 69,Attempt,0
6070,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
6071,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
6072,2021-01-22,Not Specified,Not Specified,Romance,Internet-social network,Not Available / non disponible,Attempt,0
6073,2021-01-22,Canada,Alberta,Bank Investigator,Direct call,70 - 79,Attempt,0
6074,2021-01-22,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6075,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
6076,2021-01-22,Canada,New Brunswick,Identity Fraud,Other/unknown,50 - 59,Victim,0
6077,2021-01-22,Canada,Quebec,Vendor Fraud,Text message,10 - 19,Victim,22.19
6078,2021-01-22,Canada,Quebec,Phishing,Email,40 - 49,Attempt,0
6079,2021-01-22,Canada,Quebec,Personal Info,Direct call,Not Available / non disponible,Attempt,0
6080,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
6081,2021-01-22,Canada,Ontario,Job,Other/unknown,30 - 39,Victim,0
6082,2021-01-22,Not Specified,Not Specified,Merchandise,Email,Not Available / non disponible,Victim,350
6083,2021-01-22,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
6084,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0
6085,2021-01-22,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6086,2021-01-22,Canada,Ontario,Prize,Direct call,50 - 59,Attempt,0
6087,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
6088,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6089,2021-01-22,Canada,Quebec,Extortion,Email,60 - 69,Victim,0
6090,2021-01-22,Canada,Saskatchewan,Identity Fraud,Other/unknown,30 - 39,Victim,0
6091,2021-01-22,Canada,Ontario,Job,Internet,Not Available / non disponible,Attempt,0
6092,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6093,2021-01-22,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6094,2021-01-22,Canada,Ontario,Merchandise,Internet,20 - 29,Attempt,0
6095,2021-01-22,Canada,Ontario,Unknown,Direct call,Not Available / non disponible,Attempt,0
6096,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6097,2021-01-22,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,2400
6098,2021-01-22,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6099,2021-01-22,Canada,Ontario,Unknown,Direct call,40 - 49,Attempt,0
6100,2021-01-22,Canada,Quebec,Job,Email,40 - 49,Attempt,0
6101,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
6102,2021-01-22,Canada,British Columbia,Extortion,Direct call,50 - 59,Attempt,0
6103,2021-01-22,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0
6104,2021-01-22,Canada,British Columbia,Extortion,Direct call,50 - 59,Attempt,0
6105,2021-01-22,Canada,Manitoba,Extortion,Direct call,50 - 59,Attempt,0
6106,2021-01-22,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6107,2021-01-22,Not Specified,Not Specified,Unknown,Internet,Not Available / non disponible,Victim,0
6108,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6109,2021-01-22,Canada,Quebec,Extortion,Direct call,60 - 69,Attempt,0
6110,2021-01-22,Canada,Ontario,Merchandise,Internet-social network,40 - 49,Victim,168.79
6111,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6112,2021-01-22,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6113,2021-01-22,Not Specified,Not Specified,Vendor Fraud,Internet,Not Available / non disponible,Attempt,0
6114,2021-01-22,Not Specified,Not Specified,"Emergency (Jail, Accident, Hospital, Help)",Text message,Not Available / non disponible,Attempt,0
6115,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
6116,2021-01-22,Canada,Quebec,Investments,Internet-social network,30 - 39,Victim,50
6117,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
6118,2021-01-22,Not Specified,Not Specified,Personal Info,Door to door/in person,Not Available / non disponible,Victim,0
6119,2021-01-22,Canada,Alberta,Bank Investigator,Direct call,60 - 69,Victim,0
6120,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
6121,2021-01-22,Canada,Quebec,Spear Phishing,Email,30 - 39,Attempt,0
6122,2021-01-22,Canada,Alberta,Phishing,Text message,Not Available / non disponible,Attempt,0
6123,2021-01-22,Canada,Prince Edward Island,Identity Fraud,Other/unknown,30 - 39,Victim,0
6124,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6125,2021-01-22,Canada,Ontario,Service,Direct call,40 - 49,Victim,0
6126,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6127,2021-01-22,Canada,Alberta,Job,Email,50 - 59,Victim,0
6128,2021-01-22,Canada,Alberta,Phishing,Email,Not Available / non disponible,Attempt,0
6129,2021-01-22,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Victim,0
6130,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6131,2021-01-22,Canada,Ontario,Extortion,Direct call,20 - 29,Attempt,0
6132,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6133,2021-01-22,Canada,Ontario,Service,Direct call,30 - 39,Victim,0
6134,2021-01-22,Canada,Alberta,Personal Info,Internet-social network,60 - 69,Victim,0
6135,2021-01-22,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
6136,2021-01-22,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
6137,2021-01-22,Not Specified,Not Specified,Merchandise,Email,40 - 49,Victim,500
6138,2021-01-22,Not Specified,Not Specified,Personal Info,Other/unknown,Not Available / non disponible,Victim,0
6139,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6140,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
6141,2021-01-22,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
6142,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
6143,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6144,2021-01-22,Not Specified,Not Specified,Personal Info,Other/unknown,Not Available / non disponible,Victim,0
6145,2021-01-22,Canada,Quebec,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6146,2021-01-22,Canada,Ontario,Service,Direct call,50 - 59,Attempt,0
6147,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6148,2021-01-22,Canada,Quebec,Extortion,Direct call,30 - 39,Attempt,0
6149,2021-01-22,Not Specified,Not Specified,Service,Other/unknown,Not Available / non disponible,Victim,800
6150,2021-01-22,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
6151,2021-01-22,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
6152,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6153,2021-01-22,Canada,Quebec,Spear Phishing,Email,Not Available / non disponible,Attempt,0
6154,2021-01-22,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
6155,2021-01-22,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,66.99
6156,2021-01-22,Canada,Ontario,Job,Email,40 - 49,Attempt,0
6157,2021-01-22,Canada,Ontario,Vendor Fraud,Text message,50 - 59,Attempt,0
6158,2021-01-22,Canada,Quebec,Bank Investigator,Direct call,70 - 79,Victim,12600
6159,2021-01-22,Canada,Ontario,Service,Internet,Not Available / non disponible,Attempt,0
6160,2021-01-22,Canada,Quebec,Identity Fraud,Direct call,70 - 79,Victim,0
